Sales in Rs.,January,February,March,April,May,June,,Month,Contribution Old,Contribution New
Old Plan,55988966.25,63228464.63,71636295.38,81017541.75,91983715.13,104466031.9,,January,32125401.79,35080679.14
,,,,,,,,February,36333122.07,39353921.14
Variable Cost,,,,,,,,March,41229518.05,45310913.56
Material Cost,18037374.46,20329262.56,22978227.32,25911580.44,29343586.43,33241071.81,,April,46701351.31,51126951.74
Packing Cost,1165238,1313216,1485710,1680922,1908732,2167928,,May,53096468.69,57651075.04
Processing Cost,4660952,5252864,5942840,6723688,7634928,8671712,,June,60385320.07,65805285.01
Total,23863564.46,26895342.56,30406777.32,34316190.44,38887246.43,44080711.81,,,,
,,,,,,,,,,
Contribution Old,32125401.79,36333122.07,41229518.05,46701351.31,53096468.69,60385320.07,,,,
,,,,,,,,,,
Sales in Rs.,January,February,March,April,May,June,,,,
New Plan,66262455,74324010,85553355,96580095,108895725,124321905,,,,
,,,,,,,,,,
Variable Cost,,,,,,,,,,
Material Cost,20520847.86,23030072.86,26536233.44,29899191.26,33722729.96,38469691.99,,,,
Packing Cost,3331540,3731255,4283190,4860610,5475600,6264665,,,,
Processing Cost,7329388,8208761,9423018,10693342,12046320,13782263,,,,
Total,31181775.86,34970088.86,40242441.44,45453143.26,51244649.96,58516619.99,,,,
,,,,,,,,,,
Contribution New,35080679.14,39353921.14,45310913.56,51126951.74,57651075.04,65805285.01,,,,