ZestVita,January,February,March,April,May,June
Per Unit Material Consumption (in mL),,,,,,
Water,105,105,105,105,105,105
Milk,105,105,105,105,105,105
Pea Protein Extract,30,30,30,30,30,30
Coffee Bean Extract,30,30,30,30,30,30
Dates Extract,15,15,15,15,15,15
Monk Fruit Extract,6,6,6,6,6,6
Other Ingredients,9,9,9,9,9,9
Oats Extract,0,0,0,0,0,0
Ragi Extract,0,0,0,0,0,0
Jowar Extract,0,0,0,0,0,0
Bajra Extract,0,0,0,0,0,0
,,,,,,
Sales Unit,,,,,,
Old Plan,309397,348728,393862,442908,500422,565628
New Plan,350453,393986,455401,510037,575847,655279
,,,,,,
Raw Material Consumed (in L),,,,,,
Old Plan,,,,,,
Water,32486.69,36616.44,41355.51,46505.34,52544.31,59390.94
Milk,32486.69,36616.44,41355.51,46505.34,52544.31,59390.94
Pea Protein Extract,9281.91,10461.84,11815.86,13287.24,15012.66,16968.84
Coffee Bean Extract,9281.91,10461.84,11815.86,13287.24,15012.66,16968.84
Dates Extract,4640.96,5230.92,5907.93,6643.62,7506.33,8484.42
Monk Fruit Extract,1856.38,2092.37,2363.17,2657.45,3002.53,3393.77
Other Ingredients,2784.57,3138.55,3544.76,3986.17,4503.80,5090.65
Oats Extract,0,0,0,0,0,0
Ragi Extract,0,0,0,0,0,0
Jowar Extract,0,0,0,0,0,0
Bajra Extract,0,0,0,0,0,0
,,,,,,
Raw Material Consumed (in L),,,,,,
New Plan,,,,,,
Water,36797.57,41368.53,47817.11,53553.89,60463.94,68804.30
Milk,36797.57,41368.53,47817.11,53553.89,60463.94,68804.30
Pea Protein Extract,10513.59,11819.58,13662.03,15301.11,17275.41,19658.37
Coffee Bean Extract,10513.59,11819.58,13662.03,15301.11,17275.41,19658.37
Dates Extract,5256.80,5909.79,6831.02,7650.56,8637.71,9829.19
Monk Fruit Extract,2102.72,2363.92,2732.41,3060.22,3455.08,3931.67
Other Ingredients,3154.08,3545.87,4098.61,4590.33,5182.62,5897.51
Oats Extract,0,0,0,0,0,0
Ragi Extract,0,0,0,0,0,0
Jowar Extract,0,0,0,0,0,0
Bajra Extract,0,0,0,0,0,0
,,,,,,
,January,February,March,April,May,June
NutriKid,,,,,,
Per Unit Material Consumption (in mL),,,,,,
Water,84,84,84,84,84,84
Milk,0,0,0,0,0,0
Pea Protein Extract,0,0,0,0,0,0
Coffee Bean Extract,0,0,0,0,0,0
Dates Extract,12,12,12,12,12,12
Monk Fruit Extract,0,0,0,0,0,0
Other Ingredients,6,6,6,6,6,6
Oats Extract,40,40,40,40,40,40
Ragi Extract,30,30,30,30,30,30
Jowar Extract,14,14,14,14,14,14
Bajra Extract,14,14,14,14,14,14
,,,,,,
Sales Unit,,,,,,
Old Plan,273222,307880,348993,397553,453944,518336
New Plan,315855,352265,401237,462085,519273,597654
,,,,,,
Raw Material Consumed (in L),,,,,,
Old Plan,,,,,,
Water,22950.65,25861.92,29315.41,33394.45,38131.30,43540.22
Milk,0,0,0,0,0,0
Pea Protein Extract,0,0,0,0,0,0
Coffee Bean Extract,0,0,0,0,0,0
Dates Extract,3278.66,3694.56,4187.92,4770.64,5447.33,6220.03
Monk Fruit Extract,0,0,0,0,0,0
Other Ingredients,1639.33,1847.28,2093.96,2385.32,2723.66,3110.02
Oats Extract,10928.88,12315.20,13959.72,15902.12,18157.76,20733.44
Ragi Extract,8196.66,9236.40,10469.79,11926.59,13618.32,15550.08
Jowar Extract,3825.11,4310.32,4885.90,5565.74,6355.22,7256.70
Bajra Extract,3825.11,4310.32,4885.90,5565.74,6355.22,7256.70
,,,,,,
Raw Material Consumed (in L),,,,,,
New Plan,,,,,,
Water,26531.82,29590.26,33703.91,38815.14,43618.93,50202.94
Milk,0,0,0,0,0,0
Pea Protein Extract,0,0,0,0,0,0
Coffee Bean Extract,0,0,0,0,0,0
Dates Extract,3790.26,4227.18,4814.84,5545.02,6231.28,7171.85
Monk Fruit Extract,0,0,0,0,0,0
Other Ingredients,1895.13,2113.59,2407.42,2772.51,3115.64,3585.92
Oats Extract,12634.20,14090.60,16049.48,18483.40,20770.92,23906.16
Ragi Extract,9475.65,10567.95,12037.11,13862.55,15578.19,17929.62
Jowar Extract,4421.97,4931.71,5617.32,6469.19,7269.82,8367.16
Bajra Extract,4421.97,4931.71,5617.32,6469.19,7269.82,8367.16