Month,City,Product,Old Plan Quantity,New Plan Quantity,Region,Discount for Old Plan,Sales_inRs (OPQ),Sales_inRs (NPQ)
January,Delhi,ZestVita,21497,26871,North,0%,2902095,3627585
January,Delhi,NutriKid,16650,20147,North,0%,999000,1208820
January,Kolkata,ZestVita,11470,12617,East,0%,1548450,1703295
January,Kolkata,NutriKid,22348,27488,East,0%,1340880,1649280
January,Pune,ZestVita,13727,15649,West,0%,1853145,2112615
January,Pune,NutriKid,15799,19275,West,0%,947940,1156500
January,Bengaluru,ZestVita,24827,30537,South,0%,3351645,4122495
January,Bengaluru,NutriKid,13468,14949,South,0%,808080,896940
January,Chandigarh,ZestVita,22237,24683,North,0%,3001995,3332205
January,Chandigarh,NutriKid,23421,29042,North,0%,1405260,1742520
January,Bhubaneswar,ZestVita,13092,13878,East,12.5%,1546493,1873530
January,Bhubaneswar,NutriKid,17172,18546,East,12.5%,901530,1112760
January,Ahmedabad,ZestVita,19536,23248,West,0%,2637360,3138480
January,Ahmedabad,NutriKid,11359,13176,West,0%,681540,790560
January,Chennai,ZestVita,12062,13268,South,0%,1628370,1791180
January,Chennai,NutriKid,13579,16702,South,0%,814740,1002120
January,Lucknow,ZestVita,22339,25913,North,10%,2714189,3498255
January,Lucknow,NutriKid,19542,22082,North,10%,1055268,1324920
January,Ranchi,ZestVita,25253,27273,East,5%,3238697,3681855
January,Ranchi,NutriKid,15890,16208,East,5%,905730,972480
January,Surat,ZestVita,17834,18547,West,5%,2287211,2503845
January,Surat,NutriKid,14097,14943,West,5%,803529,896580
January,Hyderabad,ZestVita,24642,29078,South,0%,3326670,3925530
January,Hyderabad,NutriKid,24864,29588,South,0%,1491840,1775280
January,Dehradun,ZestVita,20824,22490,North,12.5%,2459835,3036150
January,Dehradun,NutriKid,12937,13584,North,12.5%,679193,815040
January,Kochi,ZestVita,22650,23556,South,10%,2751975,3180060
January,Kochi,NutriKid,13986,14545,South,10%,755244,872700
January,Jaipur,ZestVita,20091,23105,West,0%,2712285,3119175
January,Jaipur,NutriKid,15244,18598,West,0%,914640,1115880
January,Patna,ZestVita,17316,19740,East,5%,2220777,2664900
January,Patna,NutriKid,22866,26982,East,5%,1303362,1618920
February,Delhi,ZestVita,24722,27441,North,0%,3337470,3704535
February,Delhi,NutriKid,19148,23361,North,0%,1148880,1401660
February,Kolkata,ZestVita,13535,15159,East,0%,1827225,2046465
February,Kolkata,NutriKid,25924,30072,East,0%,1555440,1804320
February,Pune,ZestVita,15923,19267,West,0%,2149605,2601045
February,Pune,NutriKid,18643,21626,West,0%,1118580,1297560
February,Bengaluru,ZestVita,29296,32812,South,0%,3954960,4429620
February,Bengaluru,NutriKid,15623,18748,South,0%,937380,1124880
February,Chandigarh,ZestVita,25573,29409,North,0%,3452355,3970215
February,Chandigarh,NutriKid,27637,32059,North,0%,1658220,1923540
February,Bhubaneswar,ZestVita,13878,14433,East,12.5%,1639339,1948455
February,Bhubaneswar,NutriKid,18202,19476,East,12.5%,955605,1168560
February,Ahmedabad,ZestVita,22662,28101,West,0%,3059370,3793635
February,Ahmedabad,NutriKid,13063,16329,West,0%,783780,979740
February,Chennai,ZestVita,14233,17364,South,0%,1921455,2344140
February,Chennai,NutriKid,15616,18115,South,0%,936960,1086900
February,Lucknow,ZestVita,23233,26718,North,10%,2822810,3606930
February,Lucknow,NutriKid,20324,22763,North,10%,1097496,1365780
February,Ranchi,ZestVita,26263,27839,East,5%,3368230,3758265
February,Ranchi,NutriKid,16526,17022,East,5%,941982,1021320
February,Surat,ZestVita,20866,21283,West,5%,2676065,2873205
February,Surat,NutriKid,16493,16988,West,5%,940101,1019280
February,Hyderabad,ZestVita,29078,33730,South,0%,3925530,4553550
February,Hyderabad,NutriKid,28842,31726,South,0%,1730520,1903560
February,Dehradun,ZestVita,21865,23614,North,12.5%,2582803,3187890
February,Dehradun,NutriKid,13454,14530,North,12.5%,706335,871800
February,Kochi,ZestVita,24236,24721,South,10%,2944674,3337335
February,Kochi,NutriKid,14406,15270,South,10%,777924,916200
February,Jaipur,ZestVita,23105,28188,West,0%,3119175,3805380
February,Jaipur,NutriKid,17683,21573,West,0%,1060980,1294380
February,Patna,ZestVita,20260,23907,East,5%,2598345,3227445
February,Patna,NutriKid,26296,32607,East,5%,1498872,1956420
March,Delhi,ZestVita,28430,33832,North,0%,3838050,4567320
March,Delhi,NutriKid,22212,25988,North,0%,1332720,1559280
March,Kolkata,ZestVita,15565,17900,East,0%,2101275,2416500
March,Kolkata,NutriKid,29813,34285,East,0%,1788780,2057100
March,Pune,ZestVita,18789,23110,West,0%,2536515,3119850
March,Pune,NutriKid,21999,24199,West,0%,1319940,1451940
March,Bengaluru,ZestVita,34569,41483,South,0%,4666815,5600205
March,Bengaluru,NutriKid,18435,22306,South,0%,1106100,1338360
March,Chandigarh,ZestVita,29920,37101,North,0%,4039200,5008635
March,Chandigarh,NutriKid,31783,37504,North,0%,1906980,2250240
March,Bhubaneswar,ZestVita,14433,14866,East,12.5%,1704898,2006910
March,Bhubaneswar,NutriKid,19294,19680,East,12.5%,1012935,1180800
March,Ahmedabad,ZestVita,26741,32624,West,0%,3610035,4404240
March,Ahmedabad,NutriKid,15153,18941,West,0%,909180,1136460
March,Chennai,ZestVita,16653,19484,South,0%,2248155,2630340
March,Chennai,NutriKid,17958,20472,South,0%,1077480,1228320
March,Lucknow,ZestVita,23930,29673,North,10%,2907495,4005855
March,Lucknow,NutriKid,21340,25181,North,10%,1152360,1510860
March,Ranchi,ZestVita,28364,30349,East,5%,3637683,4097115
March,Ranchi,NutriKid,17848,18919,East,5%,1017336,1135140
March,Surat,ZestVita,24205,25657,West,5%,3104291,3463695
March,Surat,NutriKid,19132,20280,West,5%,1090524,1216800
March,Hyderabad,ZestVita,34021,40825,South,0%,4592835,5511375
March,Hyderabad,NutriKid,33168,41460,South,0%,1990080,2487600
March,Dehradun,ZestVita,22958,23647,North,12.5%,2711914,3192345
March,Dehradun,NutriKid,14396,15548,North,12.5%,755790,932880
March,Kochi,ZestVita,24721,25463,South,10%,3003602,3437505
March,Kochi,NutriKid,15270,16186,South,10%,824580,971160
March,Jaipur,ZestVita,27264,30263,West,0%,3680640,4085505
March,Jaipur,NutriKid,20689,23379,West,0%,1241340,1402740
March,Patna,ZestVita,23299,29124,East,5%,2988097,3931740
March,Patna,NutriKid,30503,36909,East,5%,1738671,2214540
April,Delhi,ZestVita,32979,40234,North,0%,4452165,5431590
April,Delhi,NutriKid,25544,31930,North,0%,1532640,1915800
April,Kolkata,ZestVita,17900,20585,East,0%,2416500,2778975
April,Kolkata,NutriKid,35179,43622,East,0%,2110740,2617320
April,Pune,ZestVita,21795,26590,West,0%,2942325,3589650
April,Pune,NutriKid,25739,28570,West,0%,1544340,1714200
April,Bengaluru,ZestVita,40791,49765,South,0%,5506785,6718275
April,Bengaluru,NutriKid,21753,26321,South,0%,1305180,1579260
April,Chandigarh,ZestVita,35006,42007,North,0%,4725810,5670945
April,Chandigarh,NutriKid,37186,44995,North,0%,2231160,2699700
April,Bhubaneswar,ZestVita,14722,15164,East,12.5%,1739036,2047140
April,Bhubaneswar,NutriKid,19873,20469,East,12.5%,1043333,1228140
April,Ahmedabad,ZestVita,30752,36902,West,0%,4151520,4981770
April,Ahmedabad,NutriKid,17729,19502,West,0%,1063740,1170120
April,Chennai,ZestVita,19317,22021,South,0%,2607795,2972835
April,Chennai,NutriKid,21190,26276,South,0%,1271400,1576560
April,Lucknow,ZestVita,24409,27826,North,10%,2965694,3756510
April,Lucknow,NutriKid,22620,25108,North,10%,1221480,1506480
April,Ranchi,ZestVita,29782,30378,East,5%,3819542,4101030
April,Ranchi,NutriKid,19097,20052,East,5%,1088529,1203120
April,Surat,ZestVita,28078,30043,West,5%,3601004,4055805
April,Surat,NutriKid,22384,22832,West,5%,1275888,1369920
April,Hyderabad,ZestVita,39124,48123,South,0%,5281740,6496605
April,Hyderabad,NutriKid,38143,45772,South,0%,2288580,2746320
April,Dehradun,ZestVita,23876,24592,North,12.5%,2820353,3319920
April,Dehradun,NutriKid,14828,16014,North,12.5%,778470,960840
April,Kochi,ZestVita,25957,26995,South,10%,3153776,3644325
April,Kochi,NutriKid,16492,17646,South,10%,890568,1058760
April,Jaipur,ZestVita,31626,38267,West,0%,4269510,5166045
April,Jaipur,NutriKid,24413,30516,West,0%,1464780,1830960
April,Patna,ZestVita,26794,30545,East,5%,3436331,4123575
April,Patna,NutriKid,35383,42460,East,5%,2016831,2547600
May,Delhi,ZestVita,38585,45916,North,0%,5208975,6198660
May,Delhi,NutriKid,29886,34668,North,0%,1793160,2080080
May,Kolkata,ZestVita,20585,23879,East,0%,2778975,3223665
May,Kolkata,NutriKid,41511,48983,East,0%,2490660,2938980
May,Pune,ZestVita,25282,31097,West,0%,3413070,4198095
May,Pune,NutriKid,29857,34933,West,0%,1791420,2095980
May,Bengaluru,ZestVita,47725,52975,South,0%,6442875,7151625
May,Bengaluru,NutriKid,25451,28505,South,0%,1527060,1710300
May,Chandigarh,ZestVita,41307,46677,North,0%,5576445,6301395
May,Chandigarh,NutriKid,42764,50889,North,0%,2565840,3053340
May,Bhubaneswar,ZestVita,15016,15917,East,12.5%,1773765,2148795
May,Bhubaneswar,NutriKid,21463,22107,East,12.5%,1126808,1326420
May,Ahmedabad,ZestVita,35672,44233,West,0%,4815720,5971455
May,Ahmedabad,NutriKid,20920,23849,West,0%,1255200,1430940
May,Chennai,ZestVita,22601,25313,South,0%,3051135,3417255
May,Chennai,NutriKid,24580,30233,South,0%,1474800,1813980
May,Lucknow,ZestVita,26118,32125,North,10%,3173337,4336875
May,Lucknow,NutriKid,23751,27551,North,10%,1282554,1653060
May,Ranchi,ZestVita,30378,32808,East,5%,3895979,4429080
May,Ranchi,NutriKid,20625,21450,East,5%,1175625,1287000
May,Surat,ZestVita,32290,33582,West,5%,4141193,4533570
May,Surat,NutriKid,26189,27498,West,5%,1492773,1649880
May,Hyderabad,ZestVita,44993,53542,South,0%,6074055,7228170
May,Hyderabad,NutriKid,44627,52214,South,0%,2677620,3132840
May,Dehradun,ZestVita,24831,25328,North,12.5%,2933162,3419280
May,Dehradun,NutriKid,15421,16346,North,12.5%,809603,980760
May,Kochi,ZestVita,26736,28340,South,10%,3248424,3825900
May,Kochi,NutriKid,17646,18528,South,10%,952884,1111680
May,Jaipur,ZestVita,36686,45858,West,0%,4952610,6190830
May,Jaipur,NutriKid,28563,35132,West,0%,1713780,2107920
May,Patna,ZestVita,31617,38257,East,5%,4054880,5164695
May,Patna,NutriKid,40690,46387,East,5%,2319330,2783220
June,Delhi,ZestVita,45144,54173,North,0%,6094440,7313355
June,Delhi,NutriKid,34369,38493,North,0%,2062140,2309580
June,Kolkata,ZestVita,23879,29610,East,0%,3223665,3997350
June,Kolkata,NutriKid,48568,58767,East,0%,2914080,3526020
June,Pune,ZestVita,29074,36052,West,0%,3924990,4867020
June,Pune,NutriKid,34634,41907,West,0%,2078040,2514420
June,Bengaluru,ZestVita,54884,60921,South,0%,7409340,8224335
June,Bengaluru,NutriKid,29269,35708,South,0%,1756140,2142480
June,Chandigarh,ZestVita,48329,59928,North,0%,6524415,8090280
June,Chandigarh,NutriKid,49606,62008,North,0%,2976360,3720480
June,Bhubaneswar,ZestVita,15617,16242,East,12.5%,1844758,2192670
June,Bhubaneswar,NutriKid,22965,23884,East,12.5%,1205663,1433040
June,Ahmedabad,ZestVita,41023,46766,West,0%,5538105,6313410
June,Ahmedabad,NutriKid,24476,29126,West,0%,1468560,1747560
June,Chennai,ZestVita,26217,32509,South,0%,3539295,4388715
June,Chennai,NutriKid,28267,33638,South,0%,1696020,2018280
June,Lucknow,ZestVita,26640,31702,North,10%,3236760,4279770
June,Lucknow,NutriKid,25414,28210,North,10%,1372356,1692600
June,Ranchi,ZestVita,30986,32535,East,5%,3973955,4392225
June,Ranchi,NutriKid,22275,23389,East,5%,1269675,1403340
June,Surat,ZestVita,37779,40801,West,5%,4845157,5508135
June,Surat,NutriKid,30903,32757,West,5%,1761471,1965420
June,Hyderabad,ZestVita,52642,62644,South,0%,7106670,8456940
June,Hyderabad,NutriKid,52660,60032,South,0%,3159600,3601920
June,Dehradun,ZestVita,25328,25835,North,12.5%,2991870,3487725
June,Dehradun,NutriKid,15729,16044,North,12.5%,825773,962640
June,Kochi,ZestVita,27805,28917,South,10%,3378308,3903795
June,Kochi,NutriKid,18175,19266,South,10%,981450,1155960
June,Jaipur,ZestVita,43289,51514,West,0%,5844015,6954390
June,Jaipur,NutriKid,33419,41105,West,0%,2005140,2466300
June,Patna,ZestVita,36992,45130,East,5%,4744224,6092550
June,Patna,NutriKid,47607,53320,East,5%,2713599,3199200