Performance Analysis,,,,,,,
Consolidated:,,,,Overall,,,
Product:,,,,Both,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Sales_inRs (OPQ),Sales_inRs (NPQ),,,,Month,Old Plan Quantity,New Plan Quantity
468321015,555937545,,,,January,582619,666308
,,,,,February,656608,746251
,,,,,March,742855,856638
,,,,,April,840461,972122
,,,,,May,954366,1095120
,,,,,June,1083964,1252933
,,,,,,,
Month,Contribution Old,Contribution New,,,,,
January,32125401.79,35080679.14,,,,,
February,36333122.07,39353921.14,,,,,
March,41229518.05,45310913.56,,,,,
April,46701351.31,51126951.74,,,,,
May,53096468.69,57651075.04,,,,,
June,60385320.07,65805285.01,,,,,